order_id,product_id,customer_id,order_date,amount,discount,quantity
CA-2018-100762,OFF-AR-10000380,NG-18355,2018-11-24,151.92,0.0,4
CA-2018-100762,OFF-LA-10003930,NG-18355,2018-11-24,196.62,0.0,2
CA-2018-100762,OFF-PA-10001815,NG-18355,2018-11-24,144.12,0.0,3
CA-2018-100762,OFF-PA-10004082,NG-18355,2018-11-24,15.96,0.0,2
CA-2018-100867,TEC-PH-10004922,EH-14125,2018-10-19,321.55,0.2,6
CA-2018-102652,FUR-FU-10000747,AY-10555,2018-04-06,91.96,0.0,2
CA-2018-102652,FUR-FU-10001918,AY-10555,2018-04-06,33.11,0.0,7
CA-2018-102652,OFF-PA-10003309,AY-10555,2018-04-06,19.44,0.0,3
CA-2018-102652,OFF-PA-10001977,AY-10555,2018-04-06,55.48,0.0,1
CA-2018-103373,TEC-PH-10002885,BS-11755,2018-05-18,779.8,0.4,2
CA-2018-103744,OFF-LA-10004425,MG-17875,2018-02-23,6.94,0.2,3
CA-2018-103744,OFF-BI-10000320,MG-17875,2018-02-23,4.43,0.8,3
CA-2018-103940,OFF-ST-10004963,BN-11515,2018-09-17,30.28,0.0,2
CA-2018-103940,OFF-ST-10000943,BN-11515,2018-09-17,57.93,0.0,3
CA-2018-103940,FUR-FU-10004671,BN-11515,2018-09-17,35.34,0.0,2
CA-2018-103940,OFF-BI-10002735,BN-11515,2018-09-17,137.24,0.2,5
CA-2018-104829,OFF-PA-10003016,JG-15805,2018-11-18,21.98,0.0,7
CA-2018-105270,OFF-AR-10003156,AP-10915,2018-11-11,30.48,0.0,3
CA-2018-105270,FUR-CH-10000988,AP-10915,2018-11-11,112.65,0.2,1
CA-2018-108609,FUR-TA-10003954,AJ-10780,2018-10-31,1421.66,0.4,8
CA-2018-108861,OFF-BI-10003876,MM-17260,2018-05-28,136.96,0.2,4
CA-2018-109918,OFF-SU-10004290,LR-17035,2018-09-07,27.36,0.0,4
CA-2018-109918,OFF-PA-10000174,LR-17035,2018-09-07,20.56,0.0,2
CA-2018-109918,OFF-BI-10004308,LR-17035,2018-09-07,83.92,0.2,5
CA-2018-110786,FUR-FU-10000550,AJ-10795,2018-12-29,24.9,0.0,5
CA-2018-110786,OFF-PA-10000528,AJ-10795,2018-12-29,21.12,0.0,4
CA-2018-110786,TEC-MA-10003183,AJ-10795,2018-12-29,767.95,0.2,6
CA-2018-110786,OFF-BI-10003305,AJ-10795,2018-12-29,14.35,0.2,3
CA-2018-110786,TEC-PH-10001425,AJ-10795,2018-12-29,191.98,0.2,3
CA-2018-110786,OFF-LA-10001474,AJ-10795,2018-12-29,274.77,0.0,9
CA-2018-110786,FUR-FU-10000672,AJ-10795,2018-12-29,70.56,0.0,6
CA-2018-111871,FUR-BO-10004218,EK-13795,2018-03-18,1198.33,0.15,10
CA-2018-116785,OFF-AR-10003504,MH-17290,2018-04-26,21.4,0.0,5
CA-2018-116785,OFF-LA-10000305,MH-17290,2018-04-26,12.6,0.0,2
CA-2018-123225,TEC-PH-10000895,MN-17935,2018-07-11,575.97,0.2,4
CA-2018-123225,OFF-PA-10000552,MN-17935,2018-07-11,10.37,0.2,2
CA-2018-123253,OFF-AR-10002804,DE-13255,2018-08-22,3.91,0.2,1
CA-2018-123498,OFF-BI-10000632,TC-20980,2018-11-07,26.05,0.8,3
CA-2018-123498,OFF-EN-10001990,TC-20980,2018-11-07,74.35,0.2,3
CA-2018-124688,TEC-PH-10000455,CC-12610,2018-08-27,579.95,0.0,5
CA-2018-124688,FUR-FU-10002456,CC-12610,2018-08-27,29.12,0.0,4
CA-2018-124688,FUR-TA-10003569,CC-12610,2018-08-27,1202.94,0.0,3
CA-2018-126361,OFF-BI-10002852,VD-21670,2018-08-04,13.18,0.2,1
CA-2018-126361,OFF-AP-10003590,VD-21670,2018-08-04,1089.75,0.0,3
CA-2018-126361,OFF-PA-10000806,VD-21670,2018-08-04,447.84,0.0,8
CA-2018-126361,OFF-AR-10000896,VD-21670,2018-08-04,16.4,0.0,5
CA-2018-126361,TEC-PH-10002310,VD-21670,2018-08-04,399.96,0.2,5
CA-2018-126361,OFF-ST-10002289,VD-21670,2018-08-04,158.9,0.0,5
CA-2018-126403,OFF-PA-10001144,RR-19525,2018-09-09,166.44,0.0,3
CA-2018-126403,FUR-CH-10003761,RR-19525,2018-09-09,785.88,0.0,6
CA-2018-126403,OFF-PA-10004665,RR-19525,2018-09-09,26.2,0.0,2
CA-2018-126403,OFF-ST-10000078,RR-19525,2018-09-09,1325.85,0.0,5
CA-2018-126522,OFF-AR-10004042,LT-16765,2018-09-01,53.94,0.0,3
CA-2018-127012,OFF-FA-10004854,GM-14680,2018-08-11,22.96,0.0,2
CA-2018-127012,FUR-FU-10003691,GM-14680,2018-08-11,12.35,0.0,1
CA-2018-127012,OFF-AR-10003903,GM-14680,2018-08-11,40.97,0.0,1
CA-2018-127131,OFF-PA-10001800,HR-14830,2018-11-24,25.92,0.0,4
CA-2018-127131,OFF-ST-10000036,HR-14830,2018-11-24,197.58,0.0,2
CA-2018-127131,OFF-BI-10004656,HR-14830,2018-11-24,12.1,0.2,7
CA-2018-127131,OFF-ST-10002344,HR-14830,2018-11-24,485.88,0.0,6
CA-2018-133690,FUR-TA-10004289,BS-11755,2018-08-03,218.75,0.5,2
CA-2018-133690,OFF-AP-10003622,BS-11755,2018-08-03,2.6,0.2,1
CA-2018-134726,TEC-AC-10000023,SW-20755,2018-11-02,41.94,0.0,2
CA-2018-134726,TEC-PH-10001750,SW-20755,2018-11-02,52.79,0.2,1
CA-2018-135657,FUR-TA-10004086,SC-20725,2018-06-03,515.88,0.0,6
CA-2018-135699,OFF-PA-10004475,HH-15010,2018-08-29,109.92,0.0,2
CA-2018-135699,OFF-PA-10003001,HH-15010,2018-08-29,13.36,0.0,2
CA-2018-140816,TEC-AC-10001539,TC-21295,2018-12-20,447.94,0.2,7
CA-2018-141726,OFF-PA-10000418,CC-12145,2018-07-20,104.85,0.0,1
CA-2018-141726,OFF-BI-10001982,CC-12145,2018-07-20,8.7,0.2,2
CA-2018-141726,OFF-PA-10002230,CC-12145,2018-07-20,19.92,0.0,4
CA-2018-141726,FUR-FU-10003577,CC-12145,2018-07-20,43.02,0.0,3
CA-2018-142769,OFF-FA-10000840,RP-19390,2018-09-13,5.7,0.0,5
CA-2018-142769,FUR-FU-10001918,RP-19390,2018-09-13,14.19,0.0,3
CA-2018-142769,OFF-SU-10001574,RP-19390,2018-09-13,7.3,0.0,2
CA-2018-142769,TEC-AC-10001606,RP-19390,2018-09-13,199.98,0.0,2
CA-2018-142769,TEC-AC-10003399,RP-19390,2018-09-13,144.96,0.0,4
CA-2018-142769,TEC-AC-10000865,RP-19390,2018-09-13,118.0,0.0,2
CA-2018-142769,OFF-PA-10002923,RP-19390,2018-09-13,48.94,0.0,1
CA-2018-142769,OFF-AP-10004785,RP-19390,2018-09-13,22.66,0.0,2
CA-2018-143336,OFF-AR-10003056,ZD-21925,2018-08-27,8.56,0.0,2
CA-2018-143336,TEC-PH-10001949,ZD-21925,2018-08-27,213.48,0.2,3
CA-2018-143336,OFF-BI-10002215,ZD-21925,2018-08-27,22.72,0.2,4
CA-2018-143840,TEC-PH-10002660,EH-14185,2018-05-22,135.98,0.0,2
CA-2018-143840,TEC-PH-10003171,EH-14185,2018-05-22,44.95,0.0,1
CA-2018-148614,OFF-PA-10002893,MV-17485,2018-01-20,19.36,0.0,2
CA-2018-148614,FUR-FU-10003194,MV-17485,2018-01-20,19.3,0.0,2
CA-2018-148950,OFF-BI-10001249,JD-16015,2018-12-14,5.1,0.8,4
CA-2018-148950,OFF-FA-10003059,JD-16015,2018-12-14,2.9,0.2,2
CA-2018-148950,TEC-AC-10002718,JD-16015,2018-12-14,35.02,0.2,3
CA-2018-151162,OFF-PA-10001033,EA-14035,2018-12-05,98.38,0.2,3
CA-2018-151162,OFF-BI-10003719,EA-14035,2018-12-05,29.94,0.7,4
CA-2018-151162,OFF-PA-10003036,EA-14035,2018-12-05,17.47,0.2,3
CA-2018-151162,TEC-PH-10001870,EA-14035,2018-12-05,36.74,0.4,1
CA-2018-151162,TEC-PH-10001809,EA-14035,2018-12-05,179.94,0.4,2
CA-2018-152345,TEC-PH-10004897,ST-20530,2018-12-29,23.98,0.2,3
CA-2018-152345,OFF-ST-10003123,ST-20530,2018-12-29,33.29,0.0,1
CA-2018-153150,OFF-BI-10003355,Dl-13600,2018-07-01,19.92,0.2,5
CA-2018-156349,TEC-PH-10002726,ML-17395,2018-05-26,83.98,0.2,2
CA-2018-156349,FUR-BO-10000362,ML-17395,2018-05-26,290.67,0.15,2
CA-2018-156349,TEC-PH-10000441,ML-17395,2018-05-26,201.58,0.2,2
CA-2018-157924,OFF-ST-10002352,HA-14920,2018-10-11,31.92,0.0,4
CA-2018-157924,FUR-CH-10000229,HA-14920,2018-10-11,433.57,0.2,2
CA-2018-159338,FUR-TA-10004147,NS-18640,2018-06-25,447.84,0.2,5
CA-2018-160766,FUR-TA-10004086,DM-13015,2018-09-14,464.29,0.4,9
CA-2018-160766,OFF-EN-10001990,DM-13015,2018-09-14,68.46,0.0,7
CA-2018-160766,TEC-MA-10003979,DM-13015,2018-09-14,2799.96,0.0,4
CA-2018-160766,OFF-AP-10002945,DM-13015,2018-09-14,601.3,0.0,2
CA-2018-160766,TEC-PH-10001536,DM-13015,2018-09-14,16.99,0.0,1
CA-2018-160766,TEC-PH-10000526,DM-13015,2018-09-14,287.97,0.0,3
CA-2018-160766,OFF-PA-10000213,DM-13015,2018-09-14,44.82,0.0,9
CA-2018-160773,OFF-BI-10000546,LW-16825,2018-07-01,5.18,0.7,6
CA-2018-160773,TEC-PH-10004586,LW-16825,2018-07-01,575.92,0.2,2
CA-2018-164721,OFF-AP-10000240,LW-16825,2018-11-25,320.88,0.0,6
CA-2018-164721,FUR-FU-10004351,LW-16825,2018-11-25,23.88,0.0,3
CA-2018-164721,OFF-PA-10000575,LW-16825,2018-11-25,26.76,0.0,4
CA-2018-164861,OFF-PA-10001972,MC-17635,2018-12-03,25.92,0.0,4
CA-2018-166744,FUR-FU-10004952,DN-13690,2018-09-20,164.22,0.0,3
CA-2018-166744,FUR-BO-10001337,DN-13690,2018-09-20,362.94,0.0,3
CA-2018-166744,TEC-AC-10003628,DN-13690,2018-09-20,59.98,0.0,2
CA-2018-169019,OFF-BI-10004995,LF-17185,2018-07-26,2177.58,0.8,8
CA-2018-169019,FUR-FU-10004666,LF-17185,2018-07-26,17.5,0.6,3
CA-2018-169019,OFF-BI-10001524,LF-17185,2018-07-26,16.78,0.8,4
CA-2018-169019,TEC-AC-10002076,LF-17185,2018-07-26,431.14,0.2,9
CA-2018-169019,OFF-BI-10001679,LF-17185,2018-07-26,8.88,0.8,5
CA-2018-169019,OFF-AP-10003281,LF-17185,2018-07-26,4.84,0.8,2
CA-2019-101910,FUR-CH-10002647,CD-11920,2019-11-27,283.92,0.2,5
CA-2019-103716,OFF-AR-10000658,KB-16585,2019-04-30,34.65,0.0,3
CA-2019-103716,TEC-PH-10000347,KB-16585,2019-04-30,19.8,0.2,5
CA-2019-104129,TEC-PH-10003800,ES-14080,2019-02-27,105.98,0.0,2
CA-2019-104129,FUR-TA-10004152,ES-14080,2019-02-27,493.92,0.3,7
CA-2019-105158,FUR-FU-10001706,SP-20860,2019-09-05,6.16,0.0,2
CA-2019-105158,OFF-PA-10001970,SP-20860,2019-09-05,36.84,0.0,3
CA-2019-107678,FUR-CH-10001891,JK-16090,2019-04-21,191.96,0.0,2
CA-2019-107678,OFF-BI-10002215,JK-16090,2019-04-21,21.3,0.0,3
CA-2019-107678,TEC-PH-10002103,JK-16090,2019-04-21,469.95,0.0,5
CA-2019-107678,FUR-FU-10003394,JK-16090,2019-04-21,209.88,0.0,3
CA-2019-109736,OFF-PA-10004101,DJ-13420,2019-10-10,45.36,0.0,7
CA-2019-110814,OFF-BI-10002026,BD-11635,2019-12-05,232.4,0.2,5
CA-2019-110814,FUR-CH-10003535,BD-11635,2019-12-05,164.65,0.1,3
CA-2019-110814,OFF-PA-10004156,BD-11635,2019-12-05,22.68,0.0,2
CA-2019-111948,OFF-ST-10003282,AG-10495,2019-11-11,418.32,0.0,7
CA-2019-111948,OFF-AP-10002311,AG-10495,2019-11-11,123.86,0.1,2
CA-2019-112144,OFF-LA-10000443,CY-12745,2019-06-28,5.9,0.2,2
CA-2019-112144,FUR-FU-10004306,CY-12745,2019-06-28,621.76,0.2,4
CA-2019-113628,OFF-AR-10001246,AH-10690,2019-11-12,11.76,0.2,5
CA-2019-113628,OFF-BI-10003291,AH-10690,2019-11-12,5.24,0.7,2
CA-2019-113628,OFF-BI-10002799,AH-10690,2019-11-12,4.66,0.7,3
CA-2019-113628,FUR-CH-10003298,AH-10690,2019-11-12,523.92,0.2,5
CA-2019-113628,TEC-PH-10000441,AH-10690,2019-11-12,100.79,0.2,1
CA-2019-113628,FUR-CH-10004477,AH-10690,2019-11-12,146.14,0.2,3
CA-2019-114048,FUR-FU-10004351,EH-13945,2019-12-14,29.22,0.0,3
CA-2019-116092,OFF-PA-10004285,JM-16195,2019-02-15,13.36,0.0,2
CA-2019-116092,OFF-BI-10001628,JM-16195,2019-02-15,41.72,0.2,5
CA-2019-116092,OFF-BI-10000546,JM-16195,2019-02-15,11.52,0.2,5
CA-2019-116092,OFF-AP-10001391,JM-16195,2019-02-15,541.44,0.0,6
CA-2019-116092,OFF-PA-10000477,JM-16195,2019-02-15,19.44,0.0,3
CA-2019-119214,OFF-PA-10002893,CW-11905,2019-01-23,29.04,0.0,3
CA-2019-119214,OFF-LA-10003077,CW-11905,2019-01-23,14.62,0.0,2
CA-2019-119907,OFF-BI-10001765,LC-17140,2019-12-01,55.42,0.2,2
CA-2019-123568,OFF-FA-10002701,SC-20095,2019-11-08,5.04,0.0,3
CA-2019-123568,OFF-PA-10001125,SC-20095,2019-11-08,92.94,0.0,3
CA-2019-123568,FUR-FU-10004090,SC-20095,2019-11-08,66.69,0.0,3
CA-2019-123568,OFF-BI-10001510,SC-20095,2019-11-08,91.68,0.2,5
CA-2019-124058,TEC-PH-10004774,LC-16885,2019-11-20,72.74,0.2,7
CA-2019-124058,FUR-CH-10000595,LC-16885,2019-11-20,572.16,0.2,3
CA-2019-130456,FUR-BO-10003893,DS-13180,2019-08-21,586.4,0.15,6
CA-2019-130456,OFF-ST-10000736,DS-13180,2019-08-21,80.98,0.0,1
CA-2019-130785,FUR-BO-10000330,AG-10900,2019-09-05,411.33,0.15,4
CA-2019-130785,OFF-BI-10001900,AG-10900,2019-09-05,28.75,0.2,6
CA-2019-130785,FUR-BO-10003159,AG-10900,2019-09-05,293.2,0.15,3
CA-2019-132374,OFF-AR-10001615,PS-19045,2019-02-22,79.36,0.0,4
CA-2019-132941,OFF-SU-10002557,MM-18280,2019-05-25,22.37,0.2,2
CA-2019-132941,OFF-PA-10002160,MM-18280,2019-05-25,32.37,0.2,7
CA-2019-132941,TEC-AC-10003095,MM-18280,2019-05-25,207.98,0.2,2
CA-2019-134075,FUR-FU-10004597,HA-14905,2019-12-12,166.5,0.0,3
CA-2019-134075,OFF-ST-10001496,HA-14905,2019-12-12,360.38,0.0,2
CA-2019-134201,OFF-ST-10001476,EH-14125,2019-04-10,142.04,0.0,4
CA-2019-134201,OFF-AR-10002804,EH-14125,2019-04-10,14.67,0.0,3
CA-2019-135580,OFF-PA-10000595,CL-12565,2019-12-30,68.52,0.0,3
CA-2019-135580,OFF-ST-10000798,CL-12565,2019-12-30,74.94,0.0,3
CA-2019-135580,TEC-MA-10004002,CL-12565,2019-12-30,2548.56,0.2,6
CA-2019-135580,OFF-EN-10003296,CL-12565,2019-12-30,271.44,0.0,3
CA-2019-135580,TEC-PH-10004345,CL-12565,2019-12-30,287.88,0.2,3
CA-2019-138674,OFF-FA-10000304,KB-16585,2019-11-14,8.72,0.2,5
CA-2019-138674,TEC-AC-10000358,KB-16585,2019-11-14,91.18,0.2,3
CA-2019-138674,TEC-AC-10002800,KB-16585,2019-11-14,159.97,0.2,4
CA-2019-139731,FUR-CH-10002024,JE-15745,2019-10-15,2453.43,0.3,5
CA-2019-139731,TEC-AC-10004975,JE-15745,2019-10-15,263.88,0.2,3
CA-2019-140984,OFF-ST-10000585,CC-12685,2019-09-14,991.2,0.0,6
CA-2019-140984,TEC-CO-10001571,CC-12685,2019-09-14,879.98,0.2,2
CA-2019-140984,OFF-BI-10002012,CC-12685,2019-09-14,12.96,0.2,9
CA-2019-141593,OFF-BI-10001153,DB-12970,2019-12-14,55.26,0.2,2
CA-2019-141593,OFF-PA-10004983,DB-12970,2019-12-14,6.48,0.0,1
CA-2019-141593,OFF-BI-10000948,DB-12970,2019-12-14,34.25,0.2,3
CA-2019-141593,FUR-TA-10002622,DB-12970,2019-12-14,273.57,0.2,2
CA-2019-142601,OFF-ST-10002756,DE-13255,2019-04-18,947.17,0.0,7
CA-2019-142601,OFF-PA-10000483,DE-13255,2019-04-18,61.96,0.0,2
CA-2019-143238,TEC-AC-10003499,LO-17170,2019-09-06,46.32,0.0,4
CA-2019-143490,OFF-AR-10002952,NP-18325,2019-12-06,120.15,0.0,9
CA-2019-143490,TEC-PH-10000576,NP-18325,2019-12-06,219.18,0.2,2
CA-2019-143602,OFF-BI-10002071,JS-15595,2019-04-25,13.94,0.2,3
CA-2019-144267,OFF-PA-10001947,NZ-18565,2019-08-21,23.92,0.0,4
CA-2019-144267,OFF-PA-10000157,NZ-18565,2019-08-21,59.94,0.0,3
CA-2019-144267,FUR-CH-10002335,NZ-18565,2019-08-21,544.01,0.2,3
CA-2019-144267,OFF-PA-10003657,NZ-18565,2019-08-21,4.28,0.0,1
CA-2019-146255,TEC-AC-10004469,EM-14140,2019-03-07,119.85,0.0,3
CA-2019-146255,OFF-BI-10000309,EM-14140,2019-03-07,30.44,0.0,2
CA-2019-146255,OFF-BI-10001765,EM-14140,2019-03-07,69.28,0.0,2
CA-2019-146255,TEC-PH-10001619,EM-14140,2019-03-07,587.97,0.0,3
CA-2019-146262,TEC-PH-10002844,VW-21775,2019-01-02,62.98,0.4,3
CA-2019-146262,OFF-LA-10004544,VW-21775,2019-01-02,23.68,0.2,2
CA-2019-146262,FUR-BO-10004695,VW-21775,2019-01-02,452.45,0.5,5
CA-2019-146262,TEC-MA-10000864,VW-21775,2019-01-02,1188.0,0.7,9
CA-2019-146262,TEC-AC-10000109,VW-21775,2019-01-02,89.58,0.2,2
CA-2019-146486,OFF-ST-10002554,DV-13465,2019-11-09,244.55,0.0,5
CA-2019-146486,OFF-EN-10001509,DV-13465,2019-11-09,12.24,0.0,6
CA-2019-146486,TEC-AC-10002018,DV-13465,2019-11-09,13.98,0.0,2
CA-2019-146486,TEC-AC-10002637,DV-13465,2019-11-09,899.95,0.0,5
CA-2019-148873,OFF-BI-10003196,EM-13960,2019-10-01,2.99,0.8,4
CA-2019-148873,TEC-AC-10003657,EM-13960,2019-10-01,108.77,0.2,4
CA-2019-149342,TEC-PH-10001557,TS-21160,2019-04-20,287.97,0.0,3
CA-2019-149342,FUR-FU-10002937,TS-21160,2019-04-20,595.38,0.0,6
CA-2019-149342,OFF-PA-10001166,TS-21160,2019-04-20,12.96,0.0,2
CA-2019-149636,OFF-PA-10004041,SP-20620,2019-01-06,29.6,0.2,5
CA-2019-149636,OFF-BI-10002764,SP-20620,2019-01-06,1.94,0.7,2
CA-2019-149650,FUR-CH-10003956,RD-19660,2019-10-24,454.27,0.2,8
CA-2019-150770,OFF-AR-10001246,LC-16870,2019-05-03,8.82,0.0,3
CA-2019-150770,OFF-BI-10002026,LC-16870,2019-05-03,62.5,0.2,2
CA-2019-150770,TEC-AC-10000844,LC-16870,2019-05-03,339.96,0.0,4
CA-2019-150770,OFF-BI-10001575,LC-16870,2019-05-03,49.57,0.2,2
CA-2019-150875,FUR-TA-10000577,HK-14890,2019-11-16,696.42,0.0,2
CA-2019-150875,TEC-PH-10001254,HK-14890,2019-11-16,304.78,0.2,3
CA-2019-151547,OFF-SU-10000898,AH-10465,2019-01-17,88.96,0.2,8
CA-2019-153220,OFF-PA-10003016,YC-21895,2019-11-12,15.7,0.0,5
CA-2019-154970,FUR-CH-10003396,SR-20740,2019-01-05,61.58,0.2,1
CA-2019-155761,TEC-AC-10001606,SC-20800,2019-12-11,159.98,0.2,2
CA-2019-155761,OFF-ST-10000943,SC-20800,2019-12-11,46.34,0.2,3
CA-2019-156440,FUR-FU-10004090,MH-17620,2019-12-05,44.46,0.0,2
CA-2019-157770,TEC-PH-10001530,RD-19585,2019-12-13,494.38,0.2,3
CA-2019-157770,OFF-BI-10000050,RD-19585,2019-12-13,29.2,0.2,5
CA-2019-157770,TEC-AC-10001552,RD-19585,2019-12-13,248.85,0.0,5
CA-2019-157770,TEC-AC-10003399,RD-19585,2019-12-13,36.24,0.0,1
CA-2019-157812,TEC-AC-10000171,DB-13210,2019-03-22,18.39,0.2,1
CA-2019-157812,OFF-ST-10000736,DB-13210,2019-03-22,129.57,0.2,2
CA-2019-157812,OFF-BI-10000285,DB-13210,2019-03-22,14.11,0.8,9
CA-2019-161627,FUR-CH-10003968,SJ-20215,2019-07-06,170.35,0.2,3
CA-2019-162166,OFF-PA-10002606,NM-18520,2019-09-08,26.4,0.0,5
CA-2019-162166,OFF-ST-10002486,NM-18520,2019-09-08,41.88,0.0,6
CA-2019-164882,OFF-PA-10000157,SG-20080,2019-10-31,19.98,0.0,1
CA-2019-164882,OFF-BI-10004519,SG-20080,2019-10-31,398.35,0.2,3
CA-2019-164882,OFF-AR-10004272,SG-20080,2019-10-31,5.04,0.0,3
CA-2019-164882,OFF-FA-10000585,SG-20080,2019-10-31,17.45,0.0,5
CA-2019-164882,FUR-CH-10004218,SG-20080,2019-10-31,323.14,0.2,4
CA-2019-164882,OFF-SU-10004231,SG-20080,2019-10-31,29.7,0.0,3
CA-2019-164882,TEC-PH-10001578,SG-20080,2019-10-31,1295.84,0.2,4
CA-2019-164882,OFF-ST-10003638,SG-20080,2019-10-31,46.84,0.0,2
CA-2019-164882,FUR-BO-10002213,SG-20080,2019-10-31,425.83,0.15,1
CA-2019-168480,FUR-BO-10000468,DM-12955,2019-09-21,194.32,0.0,4
CA-2019-168480,OFF-AR-10001044,DM-12955,2019-09-21,25.99,0.0,1
CA-2019-168564,OFF-BI-10004970,TT-21220,2019-08-08,6.61,0.2,2
CA-2019-168564,OFF-BI-10002557,TT-21220,2019-08-08,7.28,0.2,2
CA-2019-168564,FUR-CH-10000785,TT-21220,2019-08-08,144.78,0.2,1
CA-2019-169397,OFF-BI-10002852,JB-15925,2019-12-24,19.78,0.7,4
CA-2019-169397,OFF-FA-10000585,JB-15925,2019-12-24,5.58,0.2,2
