order_id,product_id,customer_id,order_date,amount,discount,quantity
CA-2019-169397,OFF-PA-10004000,JB-15925,2019-12-24,22.7,0.2,6
CA-2019-169397,FUR-FU-10000087,JB-15925,2019-12-24,72.7,0.2,4
CA-2019-169397,TEC-MA-10001148,JB-15925,2019-12-24,479.99,0.7,4
CA-2019-169397,OFF-AR-10001958,JB-15925,2019-12-24,27.17,0.2,2
CA-2020-104689,OFF-AR-10001149,FH-14365,2020-12-01,23.04,0.0,8
CA-2020-105081,FUR-CH-10000847,JE-15715,2020-12-25,698.35,0.2,3
CA-2020-105081,FUR-TA-10001307,JE-15715,2020-12-25,1747.25,0.0,5
CA-2020-105291,OFF-FA-10003059,SP-20920,2020-10-30,3.62,0.0,2
CA-2020-105585,OFF-FA-10002983,RF-19735,2020-08-26,10.23,0.0,3
CA-2020-105585,OFF-PA-10003625,RF-19735,2020-08-26,154.9,0.0,5
CA-2020-106950,OFF-BI-10000014,JE-15715,2020-09-02,22.91,0.7,7
CA-2020-106950,OFF-AP-10000159,JE-15715,2020-09-02,309.46,0.2,9
CA-2020-106950,OFF-AR-10003560,JE-15715,2020-09-02,19.46,0.2,4
CA-2020-106950,FUR-TA-10001768,JE-15715,2020-09-02,472.52,0.4,3
CA-2020-106950,TEC-AC-10002049,JE-15715,2020-09-02,1012.68,0.2,3
CA-2020-106950,OFF-BI-10003166,JE-15715,2020-09-02,17.22,0.7,5
CA-2020-109806,TEC-PH-10004093,JS-15685,2020-09-17,73.58,0.2,2
CA-2020-109806,OFF-AR-10004930,JS-15685,2020-09-17,20.1,0.0,3
CA-2020-109806,OFF-PA-10000304,JS-15685,2020-09-17,6.48,0.0,1
CA-2020-109869,FUR-FU-10000023,TN-21040,2020-04-22,23.56,0.2,5
CA-2020-109869,FUR-TA-10001889,TN-21040,2020-04-22,1272.63,0.5,6
CA-2020-109869,OFF-BI-10000315,TN-21040,2020-04-22,28.48,0.7,5
CA-2020-109869,OFF-SU-10003505,TN-21040,2020-04-22,185.38,0.2,2
CA-2020-109869,OFF-AP-10002578,TN-21040,2020-04-22,78.27,0.2,2
CA-2020-111682,TEC-AC-10002167,TB-21055,2020-06-17,30.0,0.0,2
CA-2020-111682,OFF-ST-10000604,TB-21055,2020-06-17,208.56,0.0,6
CA-2020-111682,OFF-PA-10001569,TB-21055,2020-06-17,32.4,0.0,5
CA-2020-111682,FUR-CH-10003968,TB-21055,2020-06-17,319.41,0.1,5
CA-2020-111682,OFF-PA-10000587,TB-21055,2020-06-17,14.56,0.0,2
CA-2020-111682,OFF-BI-10001460,TB-21055,2020-06-17,48.48,0.2,4
CA-2020-111682,OFF-AR-10001868,TB-21055,2020-06-17,1.68,0.0,1
CA-2020-112123,OFF-BI-10001071,BH-11710,2020-03-03,447.86,0.0,7
CA-2020-112123,TEC-PH-10001557,BH-11710,2020-03-03,479.95,0.0,5
CA-2020-112123,OFF-PA-10001977,BH-11710,2020-03-03,166.44,0.0,3
CA-2020-112340,OFF-PA-10001892,NM-18520,2020-10-21,22.92,0.0,3
CA-2020-113341,FUR-CH-10004698,MH-17455,2020-11-25,194.35,0.2,3
CA-2020-114307,OFF-AP-10002350,MF-17665,2020-07-22,37.68,0.0,2
CA-2020-114307,OFF-PA-10004100,MF-17665,2020-07-22,51.84,0.0,8
CA-2020-114307,FUR-FU-10000794,MF-17665,2020-07-22,27.42,0.0,3
CA-2020-114307,OFF-BI-10002012,MF-17665,2020-07-22,5.4,0.0,3
CA-2020-114727,OFF-BI-10004967,LS-16945,2020-07-18,1.87,0.7,3
CA-2020-114727,FUR-CH-10002331,LS-16945,2020-07-18,854.35,0.2,3
CA-2020-114727,OFF-ST-10000689,LS-16945,2020-07-18,338.04,0.2,3
CA-2020-114727,FUR-CH-10002335,LS-16945,2020-07-18,544.01,0.2,3
CA-2020-114727,OFF-ST-10002292,LS-16945,2020-07-18,593.57,0.2,2
CA-2020-115917,FUR-FU-10000576,RB-19465,2020-05-20,1049.2,0.0,5
CA-2020-115917,OFF-BI-10004728,RB-19465,2020-05-20,15.42,0.2,4
CA-2020-116547,FUR-FU-10000076,KB-16585,2020-01-10,79.92,0.0,4
CA-2020-116547,TEC-AC-10002335,KB-16585,2020-01-10,69.98,0.0,2
CA-2020-116736,FUR-FU-10004017,CC-12430,2020-01-17,322.59,0.0,3
CA-2020-116736,TEC-AC-10003628,CC-12430,2020-01-17,29.99,0.0,1
CA-2020-116736,TEC-AC-10002049,CC-12430,2020-01-17,371.97,0.0,3
CA-2020-118311,TEC-AC-10000892,ED-13885,2020-10-24,450.0,0.0,5
CA-2020-118500,OFF-SU-10004231,HJ-14875,2020-11-17,49.5,0.0,5
CA-2020-118899,FUR-CH-10004754,MC-17275,2020-03-22,167.89,0.2,7
CA-2020-120873,FUR-CH-10000847,BW-11200,2020-10-27,290.98,0.0,1
CA-2020-123526,OFF-PA-10002986,BV-11245,2020-12-24,33.4,0.0,5
CA-2020-124527,OFF-BI-10004967,IM-15055,2020-11-16,8.32,0.2,5
CA-2020-126529,OFF-PA-10001166,DE-13255,2020-01-11,15.55,0.2,3
CA-2020-126529,OFF-PA-10003656,DE-13255,2020-01-11,63.31,0.2,3
CA-2020-126529,TEC-PH-10000148,DE-13255,2020-01-11,15.59,0.4,2
CA-2020-126732,FUR-FU-10001889,LR-16915,2020-09-02,94.68,0.0,9
CA-2020-126732,OFF-ST-10000321,LR-16915,2020-09-02,23.67,0.0,3
CA-2020-126732,TEC-PH-10001530,LR-16915,2020-09-02,1091.17,0.2,4
CA-2020-126732,OFF-AR-10004752,LR-16915,2020-09-02,18.69,0.0,7
CA-2020-126732,FUR-TA-10001539,LR-16915,2020-09-02,568.73,0.2,3
CA-2020-126732,OFF-BI-10001553,LR-16915,2020-09-02,7.31,0.2,1
CA-2020-128671,OFF-PA-10001870,MT-18070,2020-08-11,32.4,0.0,5
CA-2020-128671,OFF-BI-10003305,MT-18070,2020-08-11,41.86,0.0,7
CA-2020-128671,OFF-BI-10003007,MT-18070,2020-08-11,77.56,0.0,2
CA-2020-130477,OFF-ST-10002583,LC-17140,2020-04-08,64.96,0.0,2
CA-2020-130477,OFF-PA-10002947,LC-17140,2020-04-08,20.04,0.0,3
CA-2020-130477,OFF-PA-10000019,LC-17140,2020-04-08,12.96,0.0,2
CA-2020-130638,FUR-FU-10002116,SC-20095,2020-05-16,282.84,0.0,4
CA-2020-130638,OFF-LA-10002195,SC-20095,2020-05-16,27.72,0.0,9
CA-2020-130680,TEC-PH-10004833,BD-11320,2020-06-24,38.24,0.2,4
CA-2020-133319,OFF-PA-10001815,MV-17485,2020-09-05,192.16,0.0,4
CA-2020-133368,OFF-PA-10004039,AG-10675,2020-01-14,89.57,0.2,2
CA-2020-133368,FUR-FU-10003374,AG-10675,2020-01-14,315.78,0.2,8
CA-2020-133802,OFF-BI-10003291,SP-20650,2020-03-14,41.9,0.2,6
CA-2020-134775,OFF-PA-10004734,AS-10285,2020-10-28,50.96,0.0,7
CA-2020-134775,OFF-BI-10002225,AS-10285,2020-10-28,49.54,0.2,3
CA-2020-134803,OFF-AP-10000891,CL-12565,2020-05-28,262.24,0.0,2
CA-2020-134803,OFF-PA-10003790,CL-12565,2020-05-28,182.72,0.0,8
CA-2020-134803,TEC-AC-10002217,CL-12565,2020-05-28,131.6,0.0,7
CA-2020-134803,OFF-BI-10002215,CL-12565,2020-05-28,22.72,0.2,4
CA-2020-134803,TEC-MA-10001972,CL-12565,2020-05-28,558.4,0.2,2
CA-2020-136483,OFF-AR-10000940,AG-10390,2020-12-01,4.7,0.2,2
CA-2020-136924,TEC-PH-10002262,ES-14080,2020-07-14,380.86,0.2,8
CA-2020-138282,OFF-AP-10004249,AH-10690,2020-05-19,87.84,0.0,8
CA-2020-139269,FUR-FU-10000755,JB-16045,2020-05-25,24.96,0.0,4
CA-2020-139269,OFF-PA-10002893,JB-16045,2020-05-25,19.36,0.0,2
CA-2020-139269,OFF-ST-10000689,JB-16045,2020-05-25,1267.65,0.0,9
CA-2020-142398,FUR-CH-10001545,BP-11290,2020-04-12,638.29,0.2,7
CA-2020-142398,OFF-BI-10004826,BP-11290,2020-04-12,13.21,0.2,1
CA-2020-145261,OFF-BI-10001670,AH-10120,2020-12-18,45.24,0.7,4
CA-2020-145261,OFF-AR-10004078,AH-10120,2020-12-18,18.69,0.2,4
CA-2020-145261,OFF-PA-10003036,AH-10120,2020-12-18,11.65,0.2,2
CA-2020-145261,TEC-AC-10000991,AH-10120,2020-12-18,112.78,0.2,3
CA-2020-145261,FUR-TA-10002530,AH-10120,2020-12-18,377.45,0.5,5
CA-2020-145261,OFF-LA-10000407,AH-10120,2020-12-18,15.94,0.2,4
CA-2020-145261,TEC-PH-10004833,AH-10120,2020-12-18,28.68,0.2,3
CA-2020-145492,OFF-AP-10003622,MC-17605,2020-11-20,39.0,0.0,12
CA-2020-145583,FUR-FU-10001706,LC-16885,2020-10-13,43.12,0.0,14
CA-2020-145583,OFF-PA-10001804,LC-16885,2020-10-13,20.04,0.0,3
CA-2020-145583,OFF-PA-10001736,LC-16885,2020-10-13,35.44,0.0,1
CA-2020-145583,OFF-AR-10001149,LC-16885,2020-10-13,11.52,0.0,4
CA-2020-145583,OFF-FA-10002988,LC-16885,2020-10-13,4.02,0.0,2
CA-2020-145583,OFF-BI-10004781,LC-16885,2020-10-13,76.18,0.2,3
CA-2020-145583,OFF-SU-10001218,LC-16885,2020-10-13,65.88,0.0,6
CA-2020-145919,OFF-SU-10003505,HG-14965,2020-12-18,579.3,0.0,5
CA-2020-145919,OFF-PA-10003072,HG-14965,2020-12-18,38.88,0.0,6
CA-2020-145919,FUR-FU-10004960,HG-14965,2020-12-18,183.84,0.0,8
CA-2020-145982,OFF-PA-10000675,TB-21055,2020-08-27,122.97,0.0,3
CA-2020-145982,FUR-TA-10001307,TB-21055,2020-08-27,244.62,0.3,1
CA-2020-145982,TEC-PH-10000011,TB-21055,2020-08-27,59.97,0.0,3
CA-2020-145982,OFF-PA-10002666,TB-21055,2020-08-27,81.54,0.0,9
CA-2020-145982,OFF-FA-10002780,TB-21055,2020-08-27,11.68,0.0,4
CA-2020-145982,OFF-BI-10000174,TB-21055,2020-08-27,29.0,0.0,5
CA-2020-147375,OFF-PA-10001970,PO-19180,2020-06-12,313.49,0.2,7
CA-2020-147375,TEC-MA-10002937,PO-19180,2020-06-12,1007.98,0.3,3
CA-2020-148796,FUR-CH-10004886,PB-19150,2020-04-14,383.8,0.2,5
CA-2020-150077,TEC-PH-10002890,MS-17365,2020-02-04,90.48,0.0,2
CA-2020-151323,OFF-FA-10002983,AB-10255,2020-10-23,17.05,0.0,5
CA-2020-151372,OFF-PA-10004381,JH-15985,2020-09-05,96.08,0.0,2
CA-2020-151372,OFF-BI-10000050,JH-15985,2020-09-05,11.68,0.2,2
CA-2020-151372,OFF-FA-10000304,JH-15985,2020-09-05,4.36,0.0,2
CA-2020-152814,OFF-PA-10001970,EH-14005,2020-04-28,29.47,0.2,3
CA-2020-157280,FUR-FU-10004665,LW-17125,2020-11-05,273.96,0.0,2
CA-2020-157280,TEC-AC-10000057,LW-17125,2020-11-05,89.97,0.0,3
CA-2020-157280,FUR-FU-10003806,LW-17125,2020-11-05,756.8,0.0,5
CA-2020-159023,OFF-BI-10002813,NW-18400,2020-11-03,4.16,0.7,7
CA-2020-159023,TEC-MA-10003337,NW-18400,2020-11-03,179.99,0.7,3
CA-2020-159212,TEC-PH-10003988,KM-16375,2020-11-01,21.8,0.0,2
CA-2020-159212,OFF-EN-10002230,KM-16375,2020-11-01,251.79,0.0,3
CA-2020-159345,OFF-PA-10000806,IG-15085,2020-06-17,111.96,0.0,2
CA-2020-161746,FUR-CH-10004626,CS-11950,2020-10-21,242.14,0.2,3
CA-2020-161746,OFF-AR-10000390,CS-11950,2020-10-21,12.39,0.0,3
CA-2020-161746,FUR-FU-10003731,CS-11950,2020-10-21,19.96,0.0,2
CA-2020-161746,OFF-ST-10002743,CS-11950,2020-10-21,340.92,0.0,3
CA-2020-162138,OFF-BI-10004593,GK-14620,2020-04-23,251.52,0.2,6
CA-2020-162138,TEC-AC-10001908,GK-14620,2020-04-23,99.99,0.0,1
CA-2020-162159,FUR-CH-10001146,CR-12625,2020-09-16,121.78,0.0,2
CA-2020-165330,OFF-BI-10004593,WB-21850,2020-12-11,209.6,0.2,5
CA-2020-165330,OFF-AR-10000914,WB-21850,2020-12-11,23.32,0.0,2
CA-2020-165330,OFF-PA-10000241,WB-21850,2020-12-11,30.98,0.0,1
CA-2020-165330,TEC-AC-10000057,WB-21850,2020-12-11,119.96,0.0,4
CA-2020-165330,FUR-CH-10003774,WB-21850,2020-12-11,363.92,0.2,5
CA-2020-165330,OFF-BI-10002824,WB-21850,2020-12-11,35.81,0.2,3
CA-2020-165330,OFF-BI-10004001,WB-21850,2020-12-11,122.69,0.2,9
CA-2020-165330,FUR-TA-10004619,WB-21850,2020-12-11,892.14,0.2,7
CA-2020-165330,OFF-ST-10000636,WB-21850,2020-12-11,50.22,0.0,3
CA-2020-165330,OFF-AP-10001469,WB-21850,2020-12-11,83.42,0.0,2
CA-2020-165330,OFF-BI-10002897,WB-21850,2020-12-11,5.87,0.2,2
CA-2020-166275,TEC-AC-10001838,SS-20590,2020-10-24,199.99,0.0,1
CA-2020-167759,TEC-PH-10003171,CC-12670,2020-03-03,134.85,0.0,3
CA-2020-168921,OFF-BI-10004209,AG-10495,2020-10-20,19.3,0.2,3
CA-2021-100111,FUR-CH-10003846,SV-20365,2021-09-20,272.65,0.1,3
CA-2021-100111,TEC-AC-10002647,SV-20365,2021-09-20,212.8,0.0,2
CA-2021-100111,OFF-PA-10000807,SV-20365,2021-09-20,38.52,0.0,9
CA-2021-100111,TEC-AC-10001465,SV-20365,2021-09-20,72.64,0.0,2
CA-2021-100111,OFF-ST-10000615,SV-20365,2021-09-20,45.4,0.0,4
CA-2021-100111,OFF-PA-10002713,SV-20365,2021-09-20,13.76,0.0,2
CA-2021-100111,FUR-CH-10003061,SV-20365,2021-09-20,80.99,0.1,1
CA-2021-100111,OFF-BI-10000343,SV-20365,2021-09-20,11.78,0.2,3
CA-2021-100111,OFF-FA-10000304,SV-20365,2021-09-20,4.36,0.0,2
CA-2021-100111,FUR-CH-10004086,SV-20365,2021-09-20,2888.13,0.1,11
CA-2021-100111,TEC-PH-10002885,SV-20365,2021-09-20,1299.66,0.0,2
CA-2021-100111,FUR-CH-10001215,SV-20365,2021-09-20,2254.41,0.1,5
CA-2021-100111,TEC-PH-10000215,SV-20365,2021-09-20,104.85,0.0,3
CA-2021-100111,TEC-AC-10001998,SV-20365,2021-09-20,59.97,0.0,3
CA-2021-101273,OFF-AP-10000804,ST-20530,2021-08-27,14.34,0.2,4
CA-2021-101574,FUR-FU-10001706,BD-11725,2021-09-28,9.24,0.0,3
CA-2021-101700,OFF-EN-10001990,SO-20335,2021-04-23,18.69,0.2,2
CA-2021-101700,FUR-FU-10001025,SO-20335,2021-04-23,11.66,0.2,3
CA-2021-101805,OFF-BI-10002003,SH-19975,2021-12-01,15.92,0.2,5
CA-2021-101805,FUR-FU-10000023,SH-19975,2021-12-01,70.68,0.0,12
CA-2021-101805,OFF-ST-10002756,SH-19975,2021-12-01,541.24,0.0,4
CA-2021-102519,FUR-FU-10004091,BM-11650,2021-11-27,46.94,0.0,1
CA-2021-102519,TEC-AC-10001772,BM-11650,2021-11-27,143.73,0.0,9
CA-2021-103380,OFF-ST-10003442,BF-11005,2021-11-21,56.56,0.0,2
CA-2021-103380,OFF-AR-10003856,BF-11005,2021-11-21,5.56,0.0,2
CA-2021-103380,OFF-FA-10004248,BF-11005,2021-11-21,9.02,0.0,2
CA-2021-103380,OFF-AP-10001492,BF-11005,2021-11-21,8.62,0.0,1
CA-2021-103380,TEC-PH-10004165,BF-11005,2021-11-21,659.98,0.2,3
CA-2021-107825,OFF-ST-10001321,NB-18655,2021-11-18,92.52,0.0,6
CA-2021-107825,OFF-ST-10000777,NB-18655,2021-11-18,37.76,0.0,1
CA-2021-107825,OFF-LA-10003720,NB-18655,2021-11-18,7.38,0.0,2
CA-2021-107825,FUR-FU-10000206,NB-18655,2021-11-18,5.82,0.0,2
CA-2021-108294,OFF-BI-10004965,LS-16975,2021-12-10,34.5,0.0,3
CA-2021-108931,OFF-PA-10002741,HZ-14950,2021-09-14,8.56,0.0,2
CA-2021-108931,OFF-PA-10003845,HZ-14950,2021-09-14,11.56,0.0,2
CA-2021-109085,FUR-TA-10001086,CK-12325,2021-02-17,455.97,0.4,5
CA-2021-109085,OFF-BI-10001525,CK-12325,2021-02-17,5.72,0.7,5
CA-2021-109085,TEC-PH-10000526,CK-12325,2021-02-17,57.59,0.4,1
CA-2021-109085,FUR-FU-10004973,CK-12325,2021-02-17,30.14,0.2,2
CA-2021-109085,FUR-CH-10003981,CK-12325,2021-02-17,899.43,0.3,5
CA-2021-111556,OFF-PA-10003651,CD-11920,2021-11-20,46.76,0.0,7
CA-2021-111556,FUR-BO-10003159,CD-11920,2021-11-20,183.97,0.2,2
CA-2021-111556,TEC-PH-10001459,CD-11920,2021-11-20,1259.97,0.0,3
CA-2021-111556,OFF-AR-10004602,CD-11920,2021-11-20,68.97,0.0,3
CA-2021-112725,OFF-AR-10003759,EH-14125,2021-01-30,12.74,0.0,7
CA-2021-112725,OFF-AR-10001227,EH-14125,2021-01-30,8.82,0.0,3
CA-2021-112725,FUR-CH-10000863,EH-14125,2021-01-30,120.78,0.2,1
CA-2021-112753,FUR-BO-10004015,CC-12670,2021-06-18,917.92,0.15,9
CA-2021-112753,OFF-PA-10002036,CC-12670,2021-06-18,38.88,0.0,6
CA-2021-112865,TEC-AC-10000387,BH-11710,2021-05-18,36.05,0.2,3
CA-2021-113670,FUR-TA-10001705,RS-19765,2021-10-15,510.24,0.2,3
CA-2021-113670,OFF-PA-10000675,RS-19765,2021-10-15,204.95,0.0,5
CA-2021-115427,OFF-BI-10002103,EB-13975,2021-12-30,13.9,0.2,2
CA-2021-115427,OFF-BI-10004632,EB-13975,2021-12-30,20.72,0.2,2
CA-2021-115994,TEC-AC-10000580,BT-11305,2021-01-28,239.97,0.0,3
CA-2021-115994,FUR-FU-10003976,BT-11305,2021-01-28,37.74,0.0,3
CA-2021-117212,OFF-PA-10001970,BT-11530,2021-02-26,223.92,0.0,4
CA-2021-117212,OFF-AP-10004532,BT-11530,2021-02-26,81.92,0.0,4
CA-2021-117212,TEC-PH-10004447,BT-11530,2021-02-26,889.54,0.2,8
CA-2021-117212,FUR-CH-10003973,BT-11530,2021-02-26,892.22,0.2,3
CA-2021-117212,OFF-PA-10000682,BT-11530,2021-02-26,23.12,0.0,4
CA-2021-117513,FUR-TA-10001520,BT-11395,2021-03-03,399.67,0.2,7
CA-2021-117926,OFF-AP-10002670,AS-10225,2021-12-08,69.48,0.0,1
CA-2021-118122,OFF-BI-10002103,GG-14650,2021-11-17,13.9,0.2,2
CA-2021-118542,OFF-PA-10004735,CC-12550,2021-12-01,45.36,0.0,7
CA-2021-118542,OFF-BI-10003429,CC-12550,2021-12-01,10.13,0.2,2
CA-2021-119284,TEC-PH-10001051,TS-21205,2021-06-15,239.98,0.2,3
CA-2021-119284,FUR-FU-10004351,TS-21205,2021-06-15,31.17,0.2,4
CA-2021-119284,FUR-TA-10004152,TS-21205,2021-06-15,120.96,0.4,2
CA-2021-119284,TEC-PH-10000560,TS-21205,2021-06-15,2239.94,0.2,8
CA-2021-119284,OFF-AP-10004249,TS-21205,2021-06-15,76.61,0.2,8
CA-2021-119284,OFF-ST-10001490,TS-21205,2021-06-15,142.78,0.2,1
CA-2021-119284,OFF-PA-10000312,TS-21205,2021-06-15,91.36,0.2,5
CA-2021-121258,FUR-FU-10000747,DB-13060,2021-02-26,91.96,0.0,2
CA-2021-121258,TEC-PH-10003645,DB-13060,2021-02-26,258.58,0.2,2
CA-2021-121258,OFF-PA-10004041,DB-13060,2021-02-26,29.6,0.0,4
CA-2021-121853,OFF-PA-10003641,DB-13660,2021-09-23,211.04,0.0,8
CA-2021-121853,FUR-CH-10003973,DB-13660,2021-09-23,594.82,0.2,2
CA-2021-121853,OFF-BI-10000977,DB-13660,2021-09-23,72.96,0.2,3
CA-2021-122007,OFF-AP-10000358,JK-15325,2021-03-18,90.86,0.0,7
CA-2021-122504,TEC-AC-10003289,DB-13270,2021-11-07,59.97,0.0,3
CA-2021-122504,TEC-PH-10002468,DB-13270,2021-11-07,761.54,0.2,7
CA-2021-123085,TEC-AC-10000990,EJ-13720,2021-03-03,1049.44,0.0,8
CA-2021-123085,FUR-CH-10003968,EJ-13720,2021-03-03,170.35,0.2,3
CA-2021-123491,FUR-CH-10003061,JK-15205,2021-10-30,71.99,0.2,1
CA-2021-123491,OFF-AP-10002684,JK-15205,2021-10-30,1702.12,0.0,14
CA-2021-123491,OFF-AR-10003514,JK-15205,2021-10-30,19.9,0.0,5
CA-2021-123491,TEC-PH-10003505,JK-15205,2021-10-30,148.48,0.2,2
CA-2021-123491,OFF-LA-10003077,JK-15205,2021-10-30,43.86,0.0,6
CA-2021-123491,OFF-PA-10003424,JK-15205,2021-10-30,7.42,0.0,2
CA-2021-124401,OFF-ST-10000649,RD-19900,2021-09-07,37.68,0.2,3
CA-2021-124401,TEC-AC-10002926,RD-19900,2021-09-07,279.94,0.2,7
CA-2021-127306,OFF-EN-10001219,BH-11710,2021-01-14,18.34,0.2,3
CA-2021-127306,OFF-PA-10000019,BH-11710,2021-01-14,36.29,0.2,7
CA-2021-127306,TEC-PH-10001924,BH-11710,2021-01-14,111.98,0.2,2
CA-2021-127306,OFF-BI-10002003,BH-11710,2021-01-14,5.97,0.7,5
CA-2021-127306,OFF-BI-10003727,BH-11710,2021-01-14,2.51,0.7,2
CA-2021-128965,OFF-PA-10004911,PS-18760,2021-04-17,28.14,0.0,3
CA-2021-128965,OFF-LA-10001404,PS-18760,2021-04-17,7.38,0.0,2
CA-2021-128965,OFF-FA-10001561,PS-18760,2021-04-17,10.9,0.0,5
CA-2021-128965,TEC-AC-10001383,PS-18760,2021-04-17,274.89,0.0,11
CA-2021-128965,OFF-LA-10003190,PS-18760,2021-04-17,23.04,0.0,8
CA-2021-128965,FUR-CH-10003774,PS-18760,2021-04-17,218.35,0.2,3
CA-2021-129707,OFF-AR-10000246,LH-16750,2021-04-25,8.9,0.2,4
CA-2021-130631,OFF-FA-10000089,BS-11755,2021-12-29,19.6,0.0,5
CA-2021-130631,FUR-FU-10004093,BS-11755,2021-12-29,68.46,0.0,2
CA-2021-131492,OFF-EN-10002973,HH-15010,2021-10-19,8.96,0.0,2
CA-2021-131492,OFF-LA-10001641,HH-15010,2021-10-19,31.5,0.0,10
CA-2021-131492,FUR-FU-10003878,HH-15010,2021-10-19,30.56,0.0,2
CA-2021-131492,FUR-TA-10003837,HH-15010,2021-10-19,24.37,0.2,2
