order_id,product_id,customer_id,order_date,amount,discount,quantity
CA-2021-131618,OFF-PA-10001892,LS-17200,2021-06-17,12.22,0.2,2
CA-2021-131618,OFF-BI-10000546,LS-17200,2021-06-17,2.3,0.8,4
CA-2021-131618,OFF-BI-10001294,LS-17200,2021-06-17,9.36,0.8,4
CA-2021-131807,FUR-CH-10001190,GG-14650,2021-10-05,435.17,0.2,4
CA-2021-131807,OFF-FA-10002780,GG-14650,2021-10-05,14.9,0.0,5
CA-2021-131807,OFF-AP-10004052,GG-14650,2021-10-05,15.8,0.0,4
CA-2021-131807,FUR-FU-10004666,GG-14650,2021-10-05,72.9,0.0,5
CA-2021-131807,FUR-TA-10004086,GG-14650,2021-10-05,206.35,0.2,3
CA-2021-131807,TEC-PH-10000702,GG-14650,2021-10-05,7.99,0.2,1
CA-2021-131828,FUR-CH-10004495,CS-11845,2021-02-11,963.14,0.2,4
CA-2021-131828,TEC-PH-10002923,CS-11845,2021-02-11,88.78,0.2,3
CA-2021-132346,OFF-AP-10000696,PK-19075,2021-11-07,100.94,0.0,7
CA-2021-134194,OFF-BI-10003684,GA-14725,2021-12-25,39.58,0.8,9
CA-2021-134194,OFF-SU-10001225,GA-14725,2021-12-25,44.69,0.2,7
CA-2021-134194,OFF-AR-10001615,GA-14725,2021-12-25,31.74,0.2,2
CA-2021-134194,OFF-BI-10001597,GA-14725,2021-12-25,40.98,0.8,5
CA-2021-134194,OFF-BI-10001116,GA-14725,2021-12-25,3.17,0.8,3
CA-2021-135692,OFF-LA-10001158,CV-12805,2021-04-27,33.12,0.2,4
CA-2021-135692,FUR-BO-10002268,CV-12805,2021-04-27,220.27,0.32,4
CA-2021-136308,TEC-MA-10000488,MW-18235,2021-11-16,1919.98,0.2,3
CA-2021-136539,OFF-AR-10001958,GH-14665,2021-12-28,27.17,0.2,2
CA-2021-136539,FUR-BO-10004709,GH-14665,2021-12-28,78.85,0.32,2
CA-2021-136651,FUR-FU-10002445,JF-15355,2021-04-23,66.36,0.0,7
CA-2021-136651,OFF-BI-10003638,JF-15355,2021-04-23,92.88,0.2,6
CA-2021-136651,FUR-FU-10004864,JF-15355,2021-04-23,24.14,0.0,2
CA-2021-137085,OFF-BI-10000632,CT-11995,2021-06-29,312.55,0.2,9
CA-2021-137099,TEC-PH-10002496,FP-14320,2021-12-07,374.38,0.2,3
CA-2021-137414,FUR-FU-10001424,CM-12115,2021-10-02,17.46,0.0,2
CA-2021-137414,TEC-MA-10002930,CM-12115,2021-10-02,369.16,0.2,11
CA-2021-137428,FUR-CH-10002774,AY-10555,2021-12-16,81.57,0.2,2
CA-2021-137428,FUR-CH-10003817,AY-10555,2021-12-16,97.18,0.2,2
CA-2021-137428,OFF-BI-10002949,AY-10555,2021-12-16,24.32,0.2,5
CA-2021-137428,FUR-FU-10002445,AY-10555,2021-12-16,18.96,0.0,2
CA-2021-138163,OFF-AR-10001958,XP-21865,2021-11-17,50.94,0.0,3
CA-2021-140053,FUR-FU-10003708,CA-12265,2021-07-03,545.85,0.0,9
CA-2021-140151,OFF-ST-10001558,RB-19360,2021-03-23,32.48,0.0,2
CA-2021-140151,OFF-PA-10002986,RB-19360,2021-03-23,20.04,0.0,3
CA-2021-140151,TEC-CO-10004722,RB-19360,2021-03-23,13999.96,0.0,4
CA-2021-140186,OFF-FA-10002280,PG-18820,2021-09-29,35.0,0.0,7
CA-2021-140186,FUR-CH-10002961,PG-18820,2021-09-29,72.78,0.2,1
CA-2021-140186,OFF-AP-10002578,PG-18820,2021-09-29,97.84,0.0,2
CA-2021-140186,FUR-FU-10004848,PG-18820,2021-09-29,51.75,0.0,1
CA-2021-140186,OFF-BI-10003364,PG-18820,2021-09-29,46.67,0.2,2
CA-2021-140585,TEC-AC-10003610,RA-19915,2021-12-18,119.98,0.0,2
CA-2021-140585,OFF-BI-10003364,RA-19915,2021-12-18,46.67,0.2,2
CA-2021-140585,FUR-BO-10002206,RA-19915,2021-12-18,119.83,0.15,1
CA-2021-140963,OFF-LA-10003923,MT-18070,2021-06-10,29.6,0.0,2
CA-2021-140963,FUR-BO-10001337,MT-18070,2021-06-10,514.16,0.15,5
CA-2021-140963,TEC-PH-10001924,MT-18070,2021-06-10,279.96,0.2,5
CA-2021-141929,OFF-BI-10004632,RA-19285,2021-09-04,487.98,0.2,2
CA-2021-141929,TEC-PH-10002185,RA-19285,2021-09-04,5.56,0.2,1
CA-2021-141929,OFF-ST-10002974,RA-19285,2021-09-04,217.85,0.0,5
CA-2021-142328,OFF-PA-10000380,TC-21535,2021-12-07,50.04,0.0,6
CA-2021-142342,OFF-PA-10004609,AJ-10795,2021-07-17,32.4,0.0,5
CA-2021-142342,OFF-EN-10003448,AJ-10795,2021-07-17,57.9,0.0,5
CA-2021-142342,OFF-ST-10002957,AJ-10795,2021-07-17,10.56,0.0,2
CA-2021-142342,FUR-BO-10002613,AJ-10795,2021-07-17,1194.16,0.15,5
CA-2021-142867,OFF-BI-10003166,PO-19180,2021-03-17,13.78,0.8,6
CA-2021-142867,OFF-PA-10004610,PO-19180,2021-03-17,10.27,0.2,3
CA-2021-142888,FUR-TA-10004767,BP-11230,2021-11-21,70.98,0.0,1
CA-2021-143084,OFF-AR-10003251,BP-11050,2021-03-18,13.9,0.0,5
CA-2021-143084,OFF-EN-10003072,BP-11050,2021-03-18,19.4,0.0,5
CA-2021-144064,OFF-LA-10004544,CP-12085,2021-08-29,47.36,0.2,4
CA-2021-144064,OFF-ST-10004507,CP-12085,2021-08-29,27.44,0.2,2
CA-2021-144064,OFF-BI-10002012,CP-12085,2021-08-29,3.24,0.8,9
CA-2021-145128,FUR-FU-10000293,SM-20320,2021-07-09,526.45,0.0,5
CA-2021-145772,TEC-AC-10003038,SS-20140,2021-06-03,44.75,0.0,5
CA-2021-145772,OFF-PA-10001593,SS-20140,2021-06-03,11.96,0.0,2
CA-2021-145772,OFF-BI-10002049,SS-20140,2021-06-03,3.91,0.2,1
CA-2021-147452,OFF-PA-10001838,CS-11845,2021-09-30,11.76,0.0,2
CA-2021-147452,OFF-PA-10004039,CS-11845,2021-09-30,167.94,0.0,3
CA-2021-147452,OFF-AP-10001626,CS-11845,2021-09-30,3.89,0.0,1
CA-2021-150609,OFF-BI-10002071,NZ-18565,2021-04-30,23.24,0.2,5
CA-2021-150910,FUR-TA-10002903,JL-15130,2021-12-22,934.96,0.4,6
CA-2021-150910,TEC-AC-10001013,JL-15130,2021-12-22,46.86,0.2,2
CA-2021-150910,OFF-ST-10000918,JL-15130,2021-12-22,26.16,0.2,3
CA-2021-150910,OFF-AR-10001419,JL-15130,2021-12-22,23.13,0.2,7
CA-2021-150910,OFF-AP-10003266,JL-15130,2021-12-22,59.24,0.2,5
CA-2021-152660,OFF-ST-10000532,CB-12415,2021-12-04,61.57,0.2,2
CA-2021-153822,OFF-ST-10000321,AB-10105,2021-09-19,12.62,0.2,2
CA-2021-153822,TEC-AC-10000109,AB-10105,2021-09-19,89.58,0.2,2
CA-2021-153822,TEC-PH-10002415,AB-10105,2021-09-19,471.92,0.2,2
CA-2021-153822,OFF-BI-10001460,AB-10105,2021-09-19,18.18,0.7,4
CA-2021-154074,FUR-CH-10002331,BW-11110,2021-08-31,569.57,0.2,2
CA-2021-154074,OFF-ST-10002370,BW-11110,2021-08-31,149.73,0.0,7
CA-2021-154214,FUR-FU-10000206,TB-21595,2021-03-20,2.91,0.0,1
CA-2021-154949,OFF-LA-10002034,MC-17275,2021-10-15,14.73,0.0,3
CA-2021-155712,OFF-BI-10004224,KD-16615,2021-03-02,107.65,0.2,2
CA-2021-156391,OFF-AR-10003251,SL-20155,2021-09-26,2.22,0.2,1
CA-2021-156958,OFF-BI-10001524,PB-18805,2021-12-05,83.92,0.2,5
CA-2021-156958,FUR-FU-10003268,PB-18805,2021-12-05,199.9,0.0,5
CA-2021-156958,TEC-PH-10000148,PB-18805,2021-12-05,31.18,0.2,3
CA-2021-156958,OFF-BI-10001543,PB-18805,2021-12-05,172.75,0.2,6
CA-2021-156958,OFF-BI-10002071,PB-18805,2021-12-05,9.3,0.2,2
CA-2021-157196,OFF-PA-10003172,AA-10645,2021-11-05,12.96,0.0,2
CA-2021-158729,OFF-SU-10002881,AC-10450,2021-12-19,1665.62,0.0,2
CA-2021-159954,OFF-BI-10004876,SS-20410,2021-09-10,2.78,0.0,1
CA-2021-161459,TEC-PH-10004071,EB-13750,2021-11-25,39.96,0.2,5
CA-2021-161459,OFF-PA-10002377,EB-13750,2021-11-25,34.08,0.0,6
CA-2021-161557,FUR-FU-10004622,AG-10900,2021-09-03,108.4,0.6,5
CA-2021-161956,FUR-FU-10002937,DR-12880,2021-08-27,198.46,0.0,2
CA-2021-161956,OFF-AP-10001242,DR-12880,2021-08-27,321.92,0.0,4
CA-2021-161956,TEC-CO-10001571,DR-12880,2021-08-27,879.98,0.2,2
CA-2021-161956,OFF-SU-10002503,DR-12880,2021-08-27,28.4,0.0,5
CA-2021-161956,FUR-CH-10004886,DR-12880,2021-08-27,230.28,0.2,3
CA-2021-161956,OFF-PA-10001289,DR-12880,2021-08-27,116.28,0.0,3
CA-2021-161956,OFF-BI-10003650,DR-12880,2021-08-27,841.57,0.2,2
CA-2021-161956,OFF-ST-10001370,DR-12880,2021-08-27,354.9,0.0,5
CA-2021-162015,TEC-AC-10003832,KB-16240,2021-07-11,1287.45,0.0,5
CA-2021-162015,OFF-AP-10003040,KB-16240,2021-07-11,168.1,0.0,5
CA-2021-165008,OFF-BI-10002794,DO-13645,2021-09-15,295.06,0.2,9
CA-2021-165491,TEC-AC-10000358,HW-14935,2021-03-20,265.93,0.0,7
CA-2021-166093,OFF-EN-10001990,RW-19540,2021-08-17,23.36,0.0,2
CA-2021-166093,TEC-PH-10002564,RW-19540,2021-08-17,71.98,0.2,3
CA-2021-166093,OFF-PA-10003893,RW-19540,2021-08-17,8.56,0.0,2
CA-2021-166093,OFF-BI-10000174,RW-19540,2021-08-17,13.92,0.2,3
CA-2021-166093,OFF-AP-10001058,RW-19540,2021-08-17,2518.29,0.0,9
CA-2021-166093,OFF-ST-10001496,RW-19540,2021-08-17,540.57,0.0,3
CA-2021-166093,OFF-BI-10004230,RW-19540,2021-08-17,221.06,0.2,8
CA-2021-166142,OFF-BI-10004094,MM-17260,2021-07-15,26.55,0.0,3
CA-2021-166142,FUR-TA-10004607,MM-17260,2021-07-15,310.44,0.3,3
CA-2021-166898,TEC-PH-10002564,KH-16630,2021-09-11,143.95,0.2,6
CA-2021-166898,OFF-PA-10002262,KH-16630,2021-09-11,19.44,0.0,3
CA-2021-167003,FUR-TA-10001520,VS-21820,2021-05-23,171.29,0.2,3
CA-2021-167395,OFF-AP-10001293,KM-16720,2021-12-02,286.86,0.0,7
CA-2021-167395,TEC-PH-10004977,KM-16720,2021-12-02,979.95,0.0,5
CA-2021-167395,OFF-SU-10001225,KM-16720,2021-12-02,4.36,0.0,2
CA-2021-168193,OFF-PA-10002254,RM-19750,2021-03-06,26.38,0.0,1
CA-2021-168193,FUR-FU-10002554,RM-19750,2021-03-06,71.97,0.0,3
CA-2021-169327,OFF-AP-10001492,MH-17290,2021-09-02,43.1,0.0,5
CA-2021-169327,FUR-FU-10004188,MH-17290,2021-09-02,511.5,0.0,5
CA-2021-169327,OFF-BI-10004330,MH-17290,2021-09-02,147.92,0.2,5
CA-2021-169859,FUR-FU-10004963,MP-18175,2021-12-14,26.25,0.0,3
CA-2021-169859,OFF-BI-10000174,MP-18175,2021-12-14,64.96,0.2,14
CA-2021-169859,OFF-EN-10000461,MP-18175,2021-12-14,43.7,0.0,5
CA-2021-169894,OFF-BI-10004230,MV-17485,2021-11-24,20.72,0.7,2
CA-2021-169894,OFF-ST-10000060,MV-17485,2021-11-24,415.87,0.2,8
US-2018-105137,TEC-MA-10002694,RB-19435,2018-10-10,101.99,0.7,2
US-2018-105137,OFF-BI-10002429,RB-19435,2018-10-10,18.26,0.7,2
US-2018-138758,FUR-CH-10002880,JL-15835,2018-07-07,172.19,0.3,2
US-2018-138758,FUR-FU-10003039,JL-15835,2018-07-07,69.01,0.2,2
US-2018-140452,OFF-AP-10004036,BK-11260,2018-12-06,14.02,0.8,4
US-2018-140452,FUR-TA-10004086,BK-11260,2018-12-06,214.95,0.5,5
US-2018-140452,TEC-PH-10000307,BK-11260,2018-12-06,35.04,0.2,4
US-2018-140452,FUR-FU-10002088,BK-11260,2018-12-06,10.78,0.6,3
US-2018-140452,OFF-BI-10004965,BK-11260,2018-12-06,4.6,0.8,2
US-2018-140452,OFF-ST-10002485,BK-11260,2018-12-06,35.17,0.2,2
US-2018-143287,OFF-PA-10001776,KN-16705,2018-11-11,46.35,0.0,5
US-2018-143287,OFF-PA-10004039,KN-16705,2018-11-11,223.92,0.0,4
US-2018-143287,OFF-SU-10001574,KN-16705,2018-11-11,7.3,0.0,2
US-2018-150574,OFF-BI-10000773,MK-18160,2018-12-19,4.81,0.7,2
US-2018-150574,TEC-AC-10002600,MK-18160,2018-12-19,247.8,0.2,5
US-2018-164406,OFF-AP-10003287,BD-11605,2018-08-15,152.91,0.0,3
US-2018-164406,OFF-PA-10000167,BD-11605,2018-08-15,92.94,0.0,3
US-2018-164406,OFF-BI-10002309,BD-11605,2018-08-15,17.86,0.2,4
US-2018-164406,OFF-BI-10003638,BD-11605,2018-08-15,46.44,0.2,3
US-2018-164406,FUR-CH-10003833,BD-11605,2018-08-15,195.14,0.2,4
US-2018-164763,OFF-BI-10000605,MH-17440,2018-03-17,11.43,0.0,3
US-2018-164763,OFF-BI-10000309,MH-17440,2018-03-17,30.44,0.0,2
US-2018-164763,OFF-PA-10003349,MH-17440,2018-03-17,12.96,0.0,2
US-2018-164763,OFF-PA-10003063,MH-17440,2018-03-17,16.0,0.0,4
US-2018-164763,OFF-AP-10003971,MH-17440,2018-03-17,32.67,0.0,3
US-2019-110569,OFF-BI-10001036,EB-13870,2019-05-23,19.19,0.7,7
US-2019-110569,OFF-AP-10004708,EB-13870,2019-05-23,121.79,0.2,4
US-2019-126214,FUR-TA-10003748,JS-15880,2019-12-21,1618.37,0.0,13
US-2019-126214,TEC-AC-10003198,JS-15880,2019-12-21,99.6,0.0,1
US-2019-128090,OFF-AR-10002255,JM-15865,2019-08-16,2.3,0.2,1
US-2019-128090,TEC-PH-10002624,JM-15865,2019-08-16,1879.96,0.2,5
US-2019-128090,OFF-PA-10001878,JM-15865,2019-08-16,313.02,0.2,8
US-2019-128090,OFF-LA-10000452,JM-15865,2019-08-16,5.04,0.2,2
US-2019-136749,FUR-FU-10000747,LH-16900,2019-12-25,275.88,0.0,6
US-2019-136749,OFF-BI-10004492,LH-16900,2019-12-25,157.9,0.0,5
US-2019-136987,TEC-CO-10001943,AR-10540,2019-04-11,639.97,0.2,4
US-2019-136987,OFF-PA-10000249,AR-10540,2019-04-11,52.76,0.0,2
US-2019-137008,OFF-PA-10001295,JP-15460,2019-10-02,94.85,0.0,5
US-2019-137008,OFF-EN-10002500,JP-15460,2019-10-02,51.12,0.0,4
US-2019-137008,TEC-AC-10000892,JP-15460,2019-10-02,90.0,0.0,1
US-2019-160857,FUR-FU-10001095,NW-18400,2019-05-08,79.44,0.0,3
US-2019-160857,OFF-SU-10000157,NW-18400,2019-05-08,357.93,0.0,3
US-2019-160857,FUR-CH-10002647,NW-18400,2019-05-08,127.76,0.1,2
US-2019-160857,TEC-CO-10004115,NW-18400,2019-05-08,2799.94,0.2,7
US-2019-160857,OFF-PA-10003363,NW-18400,2019-05-08,19.44,0.0,3
US-2020-105578,OFF-BI-10001670,MY-17380,2020-05-30,22.62,0.7,2
US-2020-105578,OFF-BI-10001658,MY-17380,2020-05-30,14.95,0.7,2
US-2020-105578,FUR-CH-10001215,MY-17380,2020-05-30,801.57,0.2,2
US-2020-105578,OFF-BI-10000831,MY-17380,2020-05-30,2.38,0.7,3
US-2020-105578,OFF-PA-10000357,MY-17380,2020-05-30,32.79,0.2,1
US-2020-108455,OFF-PA-10002262,MK-18160,2020-12-02,25.92,0.0,4
US-2020-108455,OFF-PA-10002464,MK-18160,2020-12-02,40.46,0.0,7
US-2020-108455,OFF-ST-10002214,MK-18160,2020-12-02,33.87,0.0,3
US-2020-111528,OFF-ST-10001526,JP-16135,2020-12-30,481.32,0.0,4
US-2020-111528,OFF-BI-10002194,JP-16135,2020-12-30,6.38,0.2,1
US-2020-114230,OFF-ST-10000876,CM-12235,2020-11-27,39.81,0.2,4
US-2020-114293,FUR-CH-10003833,JH-16180,2020-11-21,195.14,0.2,4
US-2020-115952,OFF-BI-10004654,JH-15910,2020-10-06,28.85,0.0,5
US-2020-119046,OFF-PA-10000246,EH-13765,2020-06-02,30.18,0.0,3
US-2020-119046,OFF-BI-10001078,EH-13765,2020-06-02,51.65,0.2,12
US-2020-119046,OFF-BI-10000138,EH-13765,2020-06-02,11.23,0.2,3
US-2020-127425,TEC-PH-10003442,DR-12880,2020-08-26,33.0,0.0,6
US-2020-127425,TEC-AC-10002800,DR-12880,2020-08-26,249.95,0.0,5
US-2020-131149,OFF-AR-10002135,LH-17155,2020-07-10,154.24,0.2,4
US-2020-131149,OFF-ST-10000689,LH-17155,2020-07-10,338.04,0.2,3
US-2020-135720,OFF-ST-10001963,FM-14380,2020-12-11,243.38,0.2,3
US-2020-135720,TEC-AC-10001267,FM-14380,2020-12-11,119.8,0.2,5
US-2020-135720,TEC-PH-10002103,FM-14380,2020-12-11,300.77,0.2,4
US-2020-140172,OFF-AP-10004233,SP-20650,2020-03-08,207.14,0.1,3
US-2020-140172,OFF-AR-10003251,SP-20650,2020-03-08,13.9,0.0,5
US-2020-144057,OFF-ST-10001490,CV-12805,2020-05-09,856.66,0.2,6
US-2020-144057,OFF-BI-10002852,CV-12805,2020-05-09,13.18,0.8,4
US-2020-144057,OFF-AP-10000390,CV-12805,2020-05-09,48.78,0.8,4
US-2020-144057,OFF-PA-10004327,CV-12805,2020-05-09,76.64,0.2,2
US-2020-144057,OFF-BI-10002353,CV-12805,2020-05-09,18.53,0.8,6
US-2020-148957,OFF-LA-10002195,CC-12430,2020-09-17,12.32,0.0,4
US-2020-151827,TEC-PH-10002789,CS-11950,2020-03-31,280.78,0.4,3
US-2020-151827,TEC-AC-10003289,CS-11950,2020-03-31,31.98,0.2,2
US-2020-152051,FUR-CH-10002965,TS-21160,2020-06-25,422.06,0.3,3
US-2020-152051,OFF-BI-10004781,TS-21160,2020-06-25,38.09,0.7,4
US-2020-152051,OFF-ST-10001713,TS-21160,2020-06-25,254.35,0.2,6
US-2020-156986,OFF-BI-10002498,ZC-21910,2020-03-20,16.82,0.7,3
US-2020-156986,TEC-PH-10003800,ZC-21910,2020-03-20,84.78,0.2,2
US-2020-156986,OFF-PA-10002005,ZC-21910,2020-03-20,20.74,0.2,4
US-2020-156986,OFF-PA-10004101,ZC-21910,2020-03-20,10.37,0.2,2
US-2020-157490,TEC-MA-10001695,LB-16795,2020-10-06,703.71,0.7,6
US-2020-157490,OFF-BI-10002824,LB-16795,2020-10-06,17.9,0.7,4
US-2020-157490,OFF-BI-10002571,LB-16795,2020-10-06,11.98,0.7,4
US-2020-157490,TEC-AC-10001553,LB-16795,2020-10-06,67.96,0.2,5
US-2021-103247,OFF-BI-10004492,PO-19195,2021-10-05,75.79,0.2,3
US-2021-103247,TEC-PH-10003555,PO-19195,2021-10-05,160.93,0.0,7
US-2021-103828,OFF-ST-10001325,JK-15370,2021-08-13,31.44,0.0,3
US-2021-103828,OFF-AP-10004249,JK-15370,2021-08-13,83.79,0.0,7
US-2021-103828,OFF-AR-10000588,JK-15370,2021-08-13,59.52,0.0,3
US-2021-103828,OFF-SU-10001225,JK-15370,2021-08-13,31.92,0.0,4
US-2021-105046,TEC-PH-10004536,BE-11335,2021-07-17,269.98,0.0,2
US-2021-105046,OFF-PA-10004353,BE-11335,2021-07-17,99.9,0.0,5
US-2021-105046,FUR-FU-10004848,BE-11335,2021-07-17,39.08,0.0,4
US-2021-107888,OFF-PA-10001363,CC-12220,2021-11-16,73.68,0.0,6
US-2021-107888,FUR-FU-10003394,CC-12220,2021-11-16,139.92,0.0,2
US-2021-107888,TEC-PH-10003171,CC-12220,2021-11-16,107.88,0.2,3
US-2021-107888,OFF-ST-10003123,CC-12220,2021-11-16,33.29,0.0,1
US-2021-109253,OFF-AR-10000203,PR-18880,2021-08-21,17.12,0.0,4
US-2021-109253,TEC-PH-10004667,PR-18880,2021-08-21,431.97,0.2,4
US-2021-109253,FUR-FU-10000193,PR-18880,2021-08-21,129.92,0.0,4
US-2021-109253,FUR-TA-10001539,PR-18880,2021-08-21,568.73,0.2,3
US-2021-109253,OFF-BI-10000962,PR-18880,2021-08-21,117.14,0.2,9
US-2021-109253,OFF-AP-10002867,PR-18880,2021-08-21,203.52,0.0,3
US-2021-109253,OFF-LA-10001158,PR-18880,2021-08-21,51.75,0.0,5
US-2021-118087,FUR-CH-10004860,SP-20620,2021-09-09,141.37,0.3,2
US-2021-118087,TEC-AC-10004469,SP-20620,2021-09-09,95.88,0.2,3
US-2021-118087,OFF-AR-10003602,SP-20620,2021-09-09,4.67,0.2,1
US-2021-118087,OFF-BI-10000069,SP-20620,2021-09-09,4.5,0.7,1
US-2021-118087,TEC-AC-10003174,SP-20620,2021-09-09,258.7,0.2,3
US-2021-118087,OFF-BI-10002432,SP-20620,2021-09-09,3.04,0.7,2
US-2021-118087,FUR-FU-10001867,SP-20620,2021-09-09,17.02,0.2,2
US-2021-118087,TEC-PH-10002200,SP-20620,2021-09-09,1931.96,0.4,7
US-2021-123834,FUR-TA-10001676,GM-14500,2021-07-21,124.4,0.3,4
US-2021-136679,TEC-AC-10004855,XP-21865,2021-11-14,167.95,0.2,6
US-2021-136679,OFF-AR-10003582,XP-21865,2021-11-14,45.04,0.2,2
US-2021-147886,OFF-PA-10000232,DH-13075,2021-03-28,12.96,0.0,2
US-2021-147886,FUR-FU-10001095,DH-13075,2021-03-28,26.48,0.0,1
US-2021-147886,TEC-MA-10004679,DH-13075,2021-03-28,532.72,0.2,2
US-2021-147886,OFF-PA-10003651,DH-13075,2021-03-28,26.72,0.0,4
US-2021-147886,OFF-PA-10000743,DH-13075,2021-03-28,20.04,0.0,3
US-2021-147886,OFF-ST-10002743,DH-13075,2021-03-28,795.48,0.0,7
US-2021-147886,FUR-FU-10003829,DH-13075,2021-03-28,21.56,0.0,7
US-2021-147998,OFF-BI-10002082,SA-20830,2021-05-19,133.12,0.2,5
US-2021-151127,OFF-AR-10002445,RL-19615,2021-05-22,49.56,0.0,7
US-2021-155999,TEC-PH-10000439,JK-15370,2021-08-07,159.96,0.2,5
US-2021-155999,OFF-BI-10000404,JK-15370,2021-08-07,13.76,0.2,2
